Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size
NoMTD,200,0,0.7692307692307693,1721.6536323522387,0.2,50
NoMTD,200,0,0.8333333333333334,2101.9856253111298,0.3,50
NoMTD,200,0,0.8695652173913043,2662.68609861588,0.4,50
NoMTD,200,0,0.8620689655172413,3326.4698137060545,0.5,50
NoMTD,200,0,0.8823529411764706,3643.331149943345,0.6,50
NoMTD,200,0,0.875,3973.1981780584956,0.7,50
NoMTD,200,0,0.8888888888888888,4455.442257117197,0.8,50
NoMTD,200,0,0.5769230769230769,1761.7394314259739,0.1,75
NoMTD,200,0,0.6818181818181818,2917.188726548177,0.2,75
NoMTD,200,0,0.7758620689655172,3709.4318467735843,0.3,75
NoMTD,200,0,0.7894736842105263,4329.591645555476,0.4,75
NoMTD,200,0,0.8333333333333334,4832.483953265,0.5,75
NoMTD,200,0,0.8490566037735849,5230.592688091179,0.6,75
NoMTD,200,0,0.860655737704918,5517.528946963894,0.7,75
NoMTD,200,0,0.8450704225352113,6084.819126161408,0.8,75
NoMTD,200,0,0.8333333333333334,2301.4285321211482,0.1,100
NoMTD,200,0,0.8695652173913043,3169.648901494543,0.2,100
NoMTD,200,0,0.8823529411764706,4344.247400526622,0.3,100
NoMTD,200,0,0.8333333333333334,5008.947002443724,0.4,100
NoMTD,200,0,0.8064516129032258,5721.426678005044,0.5,100
NoMTD,200,0,0.821917808219178,6163.597905416848,0.6,100
NoMTD,200,0,0.8433734939759037,6906.435611371244,0.7,100
NoMTD,200,0,0.8163265306122449,7736.2459301215495,0.8,100
NoMTD,100,0,0.4166666666666667,692.142688400198,0.1,25
NoMTD,100,0,0.5555555555555556,1227.1940755845885,0.2,25
NoMTD,100,0,0.6818181818181818,1395.362414712918,0.3,25
NoMTD,100,0,0.7142857142857143,1860.4017902541095,0.4,25
NoMTD,100,0,0.78125,2231.3575640138474,0.5,25
NoMTD,100,0,0.7142857142857143,2527.169464868186,0.6,25
NoMTD,100,0,0.7608695652173914,2791.1373016580387,0.7,25
NoMTD,100,0,0.7407407407407407,3046.047093958628,0.8,25
NoMTD,100,0,0.5555555555555556,1084.9596454535638,0.1,50
NoMTD,100,0,0.625,1836.0675358776728,0.2,50
NoMTD,100,0,0.7142857142857143,2517.4012299029982,0.3,50
NoMTD,100,0,0.7692307692307693,2983.257848185576,0.4,50
NoMTD,100,0,0.8064516129032258,3252.11302606373,0.5,50
NoMTD,100,0,0.8108108108108109,3968.534988678718,0.6,50
NoMTD,100,0,0.8333333333333334,4227.381679346063,0.7,50
NoMTD,100,0,0.851063829787234,4484.862574190778,0.8,50
NoMTD,100,0,0.625,1464.511020452033,0.1,75
NoMTD,100,0,0.75,2199.6797930465573,0.2,75
NoMTD,100,0,0.8035714285714286,2888.1432611747637,0.3,75
NoMTD,100,0,0.7894736842105263,4000.532272661182,0.4,75
NoMTD,100,0,0.8333333333333334,4291.797515954993,0.5,75
NoMTD,100,0,0.8333333333333334,4778.882982254611,0.6,75
NoMTD,100,0,0.860655737704918,5398.187806330775,0.7,75
NoMTD,100,0,0.8695652173913043,5691.07267360553,0.8,75
NoMTD,100,0,0.9090909090909091,1888.9335674452261,0.1,100
NoMTD,100,0,0.9090909090909091,3280.671241810318,0.2,100
NoMTD,100,0,0.9375,4224.688232118738,0.3,100
NoMTD,100,0,0.851063829787234,4993.66178943299,0.4,100
NoMTD,100,0,0.847457627118644,5554.377609191166,0.5,100
NoMTD,100,0,0.8571428571428571,6093.699219861035,0.6,100
NoMTD,100,0,0.8536585365853658,6745.008922362134,0.7,100
NoMTD,100,0,0.8602150537634409,7396.425593032614,0.8,100
NoMTD,200,0,0.4166666666666667,986.3475001557808,0.1,25
NoMTD,200,0,0.5555555555555556,1526.6535210704708,0.2,25
NoMTD,200,0,0.6818181818181818,1717.565077988503,0.3,25
NoMTD,200,0,0.7142857142857143,2029.4725750020352,0.4,25
NoMTD,200,0,0.78125,2223.190164893206,0.5,25
NoMTD,200,0,0.7142857142857143,2544.040868225117,0.6,25
NoMTD,200,0,0.7608695652173914,2807.772469009747,0.7,25
NoMTD,200,0,0.7692307692307693,3131.9406355277997,0.8,25
NoMTD,200,0,0.5555555555555556,921.4070199407261,0.1,50
NoMTD,200,0,0.7142857142857143,1579.1285431510282,0.2,50
NoMTD,200,0,0.7894736842105263,2171.607458541684,0.3,50
NoMTD,200,0,0.7692307692307693,2905.5252388025597,0.4,50
NoMTD,200,0,0.8064516129032258,3387.051581090172,0.5,50
NoMTD,200,0,0.8333333333333334,3729.609780057537,0.6,50
NoMTD,200,0,0.8536585365853658,4090.662048551071,0.7,50
NoMTD,200,0,0.851063829787234,4531.803956060731,0.8,50
NoMTD,200,0,0.8333333333333334,1529.755930254979,0.1,75
NoMTD,200,0,0.8333333333333334,2735.3001045697747,0.2,75
NoMTD,200,0,0.9,3073.467160927187,0.3,75
NoMTD,200,0,0.8823529411764706,3717.0190911518393,0.4,75
NoMTD,200,0,0.9146341463414634,4292.462738027053,0.5,75
NoMTD,200,0,0.9183673469387755,4591.338239889784,0.6,75
NoMTD,200,0,0.9375,5101.989908128214,0.7,75
NoMTD,200,0,0.9375,5614.543663003935,0.8,75
NoMTD,200,0,0.8333333333333334,1708.8274360452133,0.1,100
NoMTD,200,0,0.9090909090909091,3137.118497937243,0.2,100
NoMTD,200,0,0.9090909090909091,4156.000737903997,0.3,100
NoMTD,200,0,0.8695652173913043,4724.994958793863,0.4,100
NoMTD,200,0,0.8333333333333334,5338.264138519498,0.5,100
NoMTD,200,0,0.8571428571428571,6147.134039685649,0.6,100
NoMTD,200,0,0.875,6669.16228412103,0.7,100
NoMTD,200,0,0.8695652173913043,7386.298403462284,0.8,100
NoMTD,100,0,0.4166666666666667,925.6695929621912,0.1,25
NoMTD,100,0,0.5555555555555556,1093.5958032415183,0.2,25
NoMTD,100,0,0.6818181818181818,1511.366944963247,0.3,25
NoMTD,100,0,0.7142857142857143,1868.3797933469616,0.4,25
NoMTD,100,0,0.78125,2063.748990561414,0.5,25
NoMTD,100,0,0.7142857142857143,2534.7449034103674,0.6,25
NoMTD,100,0,0.7608695652173914,2757.5724819073507,0.7,25
NoMTD,100,0,0.7692307692307693,2956.78508451196,0.8,25
NoMTD,100,0,0.625,1184.2744015794458,0.1,50
NoMTD,100,0,0.7692307692307693,1721.1765055053936,0.2,50
NoMTD,100,0,0.8333333333333334,1978.6687012239777,0.3,50
NoMTD,100,0,0.8695652173913043,2483.630273500797,0.4,50
NoMTD,100,0,0.8928571428571429,2795.4254226961175,0.5,50
NoMTD,100,0,0.8823529411764706,3698.2716125964334,0.6,50
NoMTD,100,0,0.8974358974358975,3922.926274017992,0.7,50
NoMTD,100,0,0.8888888888888888,4581.266226185915,0.8,50
NoMTD,100,0,0.625,1525.8867977485818,0.1,75
NoMTD,100,0,0.75,2448.3804471821395,0.2,75
NoMTD,100,0,0.8333333333333334,3185.8720899727714,0.3,75
NoMTD,100,0,0.8571428571428571,3421.805252250064,0.4,75
NoMTD,100,0,0.8928571428571429,3726.548860612882,0.5,75
NoMTD,100,0,0.8823529411764706,4646.135434806962,0.6,75
NoMTD,100,0,0.8898305084745762,5289.745295152913,0.7,75
NoMTD,100,0,0.8823529411764706,5827.878427779944,0.8,75
NoMTD,100,0,0.8333333333333334,2079.0324530580474,0.1,100
NoMTD,100,0,0.8695652173913043,3106.8621754686937,0.2,100
NoMTD,100,0,0.9090909090909091,4398.200350792691,0.3,100
NoMTD,100,0,0.851063829787234,5238.65467602457,0.4,100
NoMTD,100,0,0.819672131147541,5986.442602607907,0.5,100
NoMTD,100,0,0.8,6597.097494149142,0.6,100
NoMTD,100,0,0.813953488372093,7067.28054392069,0.7,100
NoMTD,100,0,0.8333333333333334,7783.544430022158,0.8,100
NoMTD,200,0,0.4166666666666667,951.2097578922422,0.1,25
NoMTD,200,0,0.5555555555555556,1167.5432019294753,0.2,25
NoMTD,200,0,0.6818181818181818,1368.1253410044633,0.3,25
NoMTD,200,0,0.7142857142857143,1668.9965652028209,0.4,25
NoMTD,200,0,0.78125,1989.5058793273402,0.5,25
NoMTD,200,0,0.75,2614.4585870260476,0.6,25
NoMTD,200,0,0.7954545454545454,2821.13510290471,0.7,25
NoMTD,200,0,0.7692307692307693,3041.4958428023974,0.8,25
NoMTD,200,0,0.625,1152.6198475421045,0.1,50
NoMTD,200,0,0.7692307692307693,1716.011226613952,0.2,50
NoMTD,200,0,0.8333333333333334,2351.5137110445594,0.3,50
NoMTD,200,0,0.8695652173913043,2628.5431064802874,0.4,50
NoMTD,200,0,0.8333333333333334,3331.8752258225195,0.5,50
NoMTD,200,0,0.8571428571428571,3745.57490017316,0.6,50
NoMTD,200,0,0.8333333333333334,4513.2630169357835,0.7,50
NoMTD,200,0,0.851063829787234,4742.824682370825,0.8,50
NoMTD,200,0,0.75,1445.5357472720766,0.1,75
NoMTD,200,0,0.7894736842105263,2622.7906171621107,0.2,75
NoMTD,200,0,0.8333333333333334,3003.0475154572277,0.3,75
NoMTD,200,0,0.8333333333333334,3470.838455673449,0.4,75
NoMTD,200,0,0.872093023255814,4003.6811640570613,0.5,75
NoMTD,200,0,0.8823529411764706,4452.580795866177,0.6,75
NoMTD,200,0,0.9051724137931034,4787.3664212229505,0.7,75
NoMTD,200,0,0.8955223880597015,5486.663182230437,0.8,75
NoMTD,200,0,0.9090909090909091,2315.998900989719,0.1,100
NoMTD,200,0,0.8695652173913043,3198.233098380894,0.2,100
NoMTD,200,0,0.9090909090909091,4356.901982682689,0.3,100
NoMTD,200,0,0.8163265306122449,5064.915770972093,0.4,100
NoMTD,200,0,0.8333333333333334,5798.412335225708,0.5,100
NoMTD,200,0,0.8333333333333334,6483.928610266088,0.6,100
NoMTD,200,0,0.8045977011494253,7218.762418302933,0.7,100
NoMTD,200,0,0.8247422680412371,7786.818408469215,0.8,100
NoMTD,100,0,0.4166666666666667,683.7844417976644,0.1,25
NoMTD,100,0,0.5,1404.6203861092245,0.2,25
NoMTD,100,0,0.625,1662.2256598853758,0.3,25
NoMTD,100,0,0.6666666666666666,1975.1984391190385,0.4,25
NoMTD,100,0,0.7352941176470589,2186.449944769215,0.5,25
NoMTD,100,0,0.7142857142857143,2712.1968562526386,0.6,25
NoMTD,100,0,0.7608695652173914,2965.077372835425,0.7,25
NoMTD,100,0,0.7692307692307693,3171.2516380553925,0.8,25
NoMTD,100,0,0.5555555555555556,1096.84243230603,0.1,50
NoMTD,100,0,0.6666666666666666,2008.3971584168203,0.2,50
NoMTD,100,0,0.75,2420.914954513632,0.3,50
NoMTD,100,0,0.7407407407407407,2876.2836018818916,0.4,50
NoMTD,100,0,0.7575757575757576,3323.4913691900774,0.5,50
NoMTD,100,0,0.7894736842105263,3807.1948832093067,0.6,50
NoMTD,100,0,0.813953488372093,4074.023780096916,0.7,50
NoMTD,100,0,0.8333333333333334,4424.023756938941,0.8,50
NoMTD,100,0,0.6818181818181818,2147.206295035565,0.1,75
NoMTD,100,0,0.6818181818181818,3258.4962144732613,0.2,75
NoMTD,100,0,0.7758620689655172,3867.428198298736,0.3,75
NoMTD,100,0,0.7894736842105263,4295.042184133536,0.4,75
NoMTD,100,0,0.8152173913043478,4847.030869399671,0.5,75
NoMTD,100,0,0.8181818181818182,5288.852092599236,0.6,75
NoMTD,100,0,0.8467741935483871,5596.5391087116595,0.7,75
NoMTD,100,0,0.8571428571428571,6052.3345819361575,0.8,75
NoMTD,100,0,0.9090909090909091,1757.7097627924566,0.1,100
NoMTD,100,0,0.8695652173913043,3031.9081613667777,0.2,100
NoMTD,100,0,0.9090909090909091,4099.569020409369,0.3,100
NoMTD,100,0,0.8888888888888888,4697.413088923684,0.4,100
NoMTD,100,0,0.8928571428571429,5237.535123396634,0.5,100
NoMTD,100,0,0.9090909090909091,6136.912710458925,0.6,100
NoMTD,100,0,0.9210526315789473,6524.535561705752,0.7,100
NoMTD,100,0,0.9090909090909091,6998.417112299972,0.8,100
NoMTD,200,0,0.4166666666666667,672.842537173009,0.1,25
NoMTD,200,0,0.5555555555555556,1166.6858437338794,0.2,25
NoMTD,200,0,0.625,1572.980202741007,0.3,25
NoMTD,200,0,0.6666666666666666,1732.6718480602294,0.4,25
NoMTD,200,0,0.6944444444444444,2054.893601688763,0.5,25
NoMTD,200,0,0.7142857142857143,2380.493604816194,0.6,25
NoMTD,200,0,0.7291666666666666,2658.2484509962,0.7,25
NoMTD,200,0,0.7407407407407407,2912.4113025165575,0.8,25
NoMTD,200,0,0.5555555555555556,1321.1723154939248,0.1,50
NoMTD,200,0,0.7142857142857143,1859.05033670339,0.2,50
NoMTD,200,0,0.7894736842105263,2289.3530616127305,0.3,50
NoMTD,200,0,0.8,2957.4734099784596,0.4,50
NoMTD,200,0,0.8333333333333334,3372.1071690768736,0.5,50
NoMTD,200,0,0.8333333333333334,3679.040184243001,0.6,50
NoMTD,200,0,0.8536585365853658,3989.5139237827607,0.7,50
NoMTD,200,0,0.8695652173913043,4450.817952349345,0.8,50
NoMTD,200,0,0.75,1499.661333367533,0.1,75
NoMTD,200,0,0.8333333333333334,2534.4474471357553,0.2,75
NoMTD,200,0,0.8653846153846154,3364.9392643269703,0.3,75
NoMTD,200,0,0.8571428571428571,3784.848394339826,0.4,75
NoMTD,200,0,0.8928571428571429,4131.76437111177,0.5,75
NoMTD,200,0,0.9,4674.611157053071,0.6,75
NoMTD,200,0,0.9210526315789473,5252.303557770108,0.7,75
NoMTD,200,0,0.9230769230769231,5542.856237685165,0.8,75
NoMTD,200,0,0.7692307692307693,1828.253419301114,0.1,100
NoMTD,200,0,0.8695652173913043,3231.463297393576,0.2,100
NoMTD,200,0,0.8823529411764706,4307.805508831483,0.3,100
NoMTD,200,0,0.8888888888888888,5004.539940980677,0.4,100
NoMTD,200,0,0.8771929824561403,5528.389380111131,0.5,100
NoMTD,200,0,0.8450704225352113,6147.580239148441,0.6,100
NoMTD,200,0,0.8641975308641975,6941.671185518221,0.7,100
NoMTD,200,0,0.8421052631578947,7639.724219434784,0.8,100
NoMTD,100,0,0.4166666666666667,972.78506636127,0.1,25
NoMTD,100,0,0.5555555555555556,1141.5485495133148,0.2,25
NoMTD,100,0,0.6818181818181818,1362.5651008449224,0.3,25
NoMTD,100,0,0.7142857142857143,1770.3360757944715,0.4,25
NoMTD,100,0,0.78125,1973.1133524098286,0.5,25
NoMTD,100,0,0.7142857142857143,2577.0210173470296,0.6,25
NoMTD,100,0,0.7608695652173914,2746.776451878953,0.7,25
NoMTD,100,0,0.7692307692307693,3024.6668232840884,0.8,25
NoMTD,100,0,0.625,1109.5841464175287,0.1,50
NoMTD,100,0,0.6666666666666666,1951.856928674973,0.2,50
NoMTD,100,0,0.75,2518.541639358802,0.3,50
NoMTD,100,0,0.8,2941.028127002761,0.4,50
NoMTD,100,0,0.8333333333333334,3141.987597876082,0.5,50
NoMTD,100,0,0.8571428571428571,3563.6779109578365,0.6,50
NoMTD,100,0,0.875,4090.1575400203847,0.7,50
NoMTD,100,0,0.8888888888888888,4351.734639327776,0.8,50
NoMTD,100,0,0.625,2363.9617656811315,0.1,75
NoMTD,100,0,0.7142857142857143,3440.0593720623665,0.2,75
NoMTD,100,0,0.8035714285714286,3988.7459224668323,0.3,75
NoMTD,100,0,0.8333333333333334,4292.268339992084,0.4,75
NoMTD,100,0,0.872093023255814,4595.178629141089,0.5,75
NoMTD,100,0,0.8823529411764706,4989.286102381103,0.6,75
NoMTD,100,0,0.8898305084745762,5472.434869937631,0.7,75
NoMTD,100,0,0.8823529411764706,5886.931716016519,0.8,75
NoMTD,100,0,0.9090909090909091,2048.1063276916475,0.1,100
NoMTD,100,0,0.9090909090909091,3304.7488591904535,0.2,100
NoMTD,100,0,0.8571428571428571,4562.846964998775,0.3,100
NoMTD,100,0,0.8333333333333334,5297.839486885745,0.4,100
NoMTD,100,0,0.8064516129032258,5919.766327795882,0.5,100
NoMTD,100,0,0.8108108108108109,6744.178623233155,0.6,100
NoMTD,100,0,0.8235294117647058,7177.064472377315,0.7,100
NoMTD,100,0,0.8421052631578947,8028.184411039547,0.8,100
NoMTD,200,0,0.4166666666666667,916.2329822039576,0.1,25
NoMTD,200,0,0.5555555555555556,1240.0251773201007,0.2,25
NoMTD,200,0,0.6818181818181818,1290.0251773201007,0.3,25
NoMTD,200,0,0.7142857142857143,1713.0366816090395,0.4,25
NoMTD,200,0,0.78125,1980.3433170450503,0.5,25
NoMTD,200,0,0.7142857142857143,2375.0999160144506,0.6,25
NoMTD,200,0,0.7608695652173914,2692.4201997435703,0.7,25
NoMTD,200,0,0.7692307692307693,2951.462958899252,0.8,25
NoMTD,200,0,0.5555555555555556,1282.5124899787315,0.1,50
NoMTD,200,0,0.7142857142857143,1956.2856839809606,0.2,50
NoMTD,200,0,0.75,2607.1163310667853,0.3,50
NoMTD,200,0,0.8,2978.1479895987213,0.4,50
NoMTD,200,0,0.8333333333333334,3206.884331682896,0.5,50
NoMTD,200,0,0.8571428571428571,3948.8168894222854,0.6,50
NoMTD,200,0,0.875,4169.509397720323,0.7,50
NoMTD,200,0,0.8695652173913043,4526.7872174108315,0.8,50
NoMTD,200,0,0.8333333333333334,1023.0471193085751,0.1,75
NoMTD,200,0,0.8333333333333334,2413.706321336381,0.2,75
NoMTD,200,0,0.9,2805.5813961386175,0.3,75
NoMTD,200,0,0.9090909090909091,3450.331001513232,0.4,75
NoMTD,200,0,0.9375,3839.7275802546237,0.5,75
NoMTD,200,0,0.9375,4801.114471464515,0.6,75
NoMTD,200,0,0.9210526315789473,5163.556761970539,0.7,75
NoMTD,200,0,0.9090909090909091,5721.800765383471,0.8,75
NoMTD,200,0,0.8333333333333334,2334.7561761005245,0.1,100
NoMTD,200,0,0.9090909090909091,3251.1438924624904,0.2,100
NoMTD,200,0,0.9375,4277.998340607816,0.3,100
NoMTD,200,0,0.8695652173913043,5099.124821645905,0.4,100
NoMTD,200,0,0.8928571428571429,5759.684181322917,0.5,100
NoMTD,200,0,0.8571428571428571,6333.324936945963,0.6,100
NoMTD,200,0,0.8433734939759037,6888.26897810548,0.7,100
NoMTD,200,0,0.8602150537634409,7690.8822801329425,0.8,100
NoMTD,100,0,0.4166666666666667,689.938261960739,0.1,25
NoMTD,100,0,0.5555555555555556,1218.882316752107,0.2,25
NoMTD,100,0,0.6818181818181818,1436.5392806204115,0.3,25
NoMTD,100,0,0.7142857142857143,1861.6410585132282,0.4,25
NoMTD,100,0,0.78125,2067.681897751566,0.5,25
NoMTD,100,0,0.75,2448.093147206069,0.6,25
NoMTD,100,0,0.7608695652173914,2680.261131394277,0.7,25
NoMTD,100,0,0.7692307692307693,2883.190358348167,0.8,25
NoMTD,100,0,0.625,1205.2377324812524,0.1,50
NoMTD,100,0,0.7692307692307693,1860.0994578224843,0.2,50
NoMTD,100,0,0.7894736842105263,2274.7671966436023,0.3,50
NoMTD,100,0,0.8333333333333334,2925.358166233924,0.4,50
NoMTD,100,0,0.8333333333333334,3522.1086245080887,0.5,50
NoMTD,100,0,0.8571428571428571,4134.032956217635,0.6,50
NoMTD,100,0,0.875,4422.471332993866,0.7,50
NoMTD,100,0,0.8695652173913043,4738.576084045471,0.8,50
NoMTD,100,0,0.75,1832.1848711439527,0.1,75
NoMTD,100,0,0.75,3427.664761733666,0.2,75
NoMTD,100,0,0.8333333333333334,4135.557753578252,0.3,75
NoMTD,100,0,0.8333333333333334,4616.955889768134,0.4,75
NoMTD,100,0,0.8522727272727273,4858.652070783519,0.5,75
NoMTD,100,0,0.8490566037735849,5554.610145773744,0.6,75
NoMTD,100,0,0.8467741935483871,5884.272977580724,0.7,75
NoMTD,100,0,0.8571428571428571,6279.2100369123655,0.8,75
NoMTD,100,0,0.9090909090909091,1889.215670421632,0.1,100
NoMTD,100,0,0.9090909090909091,2929.417556383346,0.2,100
NoMTD,100,0,0.8823529411764706,4054.996389232607,0.3,100
NoMTD,100,0,0.851063829787234,4720.860713113276,0.4,100
NoMTD,100,0,0.7936507936507936,5587.585754073096,0.5,100
NoMTD,100,0,0.8108108108108109,6342.380809853244,0.6,100
NoMTD,100,0,0.8235294117647058,6831.207163747722,0.7,100
NoMTD,100,0,0.8080808080808081,7523.899095131455,0.8,100
NoMTD,200,0,0.4166666666666667,696.76241320509,0.1,25
NoMTD,200,0,0.5555555555555556,1343.936436451408,0.2,25
NoMTD,200,0,0.6818181818181818,1589.6242663835878,0.3,25
NoMTD,200,0,0.7142857142857143,1983.2195332506449,0.4,25
NoMTD,200,0,0.78125,2171.4138991604004,0.5,25
NoMTD,200,0,0.75,2565.5246078034943,0.6,25
NoMTD,200,0,0.7608695652173914,2840.325535208322,0.7,25
NoMTD,200,0,0.7692307692307693,3147.9316929323727,0.8,25
NoMTD,200,0,0.5555555555555556,1024.3584506978077,0.1,50
NoMTD,200,0,0.7142857142857143,1473.889173081869,0.2,50
NoMTD,200,0,0.75,2202.930247042902,0.3,50
NoMTD,200,0,0.8,2918.76247010108,0.4,50
NoMTD,200,0,0.8333333333333334,3385.922595281774,0.5,50
NoMTD,200,0,0.8571428571428571,3631.0990570195963,0.6,50
NoMTD,200,0,0.875,4205.195467587268,0.7,50
NoMTD,200,0,0.8888888888888888,4431.892364972323,0.8,50
NoMTD,200,0,0.625,1798.3224789525746,0.1,75
NoMTD,200,0,0.75,2890.9888670624664,0.2,75
NoMTD,200,0,0.8035714285714286,3751.3966551732537,0.3,75
NoMTD,200,0,0.7894736842105263,4535.1807711721785,0.4,75
NoMTD,200,0,0.8333333333333334,4847.175341343193,0.5,75
NoMTD,200,0,0.8490566037735849,5217.310044163905,0.6,75
NoMTD,200,0,0.875,5559.233255194487,0.7,75
NoMTD,200,0,0.8823529411764706,5859.52459841347,0.8,75
NoMTD,200,0,0.9090909090909091,2016.2661119194547,0.1,100
NoMTD,200,0,0.9090909090909091,3025.0176427524752,0.2,100
NoMTD,200,0,0.9375,4410.558378219809,0.3,100
NoMTD,200,0,0.8163265306122449,5121.518298144028,0.4,100
NoMTD,200,0,0.7936507936507936,5803.088176279704,0.5,100
NoMTD,200,0,0.8,6344.195049418572,0.6,100
NoMTD,200,0,0.813953488372093,7311.450106070935,0.7,100
NoMTD,200,0,0.8080808080808081,8049.017457932097,0.8,100
NoMTD,100,0,0.4166666666666667,669.7170690164007,0.1,25
NoMTD,100,0,0.5555555555555556,1263.0571509175738,0.2,25
NoMTD,100,0,0.6818181818181818,1521.1413398550008,0.3,25
NoMTD,100,0,0.7142857142857143,2072.2932852598574,0.4,25
NoMTD,100,0,0.7352941176470589,2239.767736261087,0.5,25
NoMTD,100,0,0.75,2615.8484824446023,0.6,25
NoMTD,100,0,0.7608695652173914,2911.256372187118,0.7,25
NoMTD,100,0,0.7692307692307693,3139.146189416967,0.8,25
NoMTD,100,0,0.625,1106.801500794382,0.1,50
NoMTD,100,0,0.7142857142857143,1758.8578292329325,0.2,50
NoMTD,100,0,0.7894736842105263,2275.632732947148,0.3,50
NoMTD,100,0,0.8333333333333334,2569.7047516940474,0.4,50
NoMTD,100,0,0.8333333333333334,3135.1701038775213,0.5,50
NoMTD,100,0,0.8571428571428571,3506.250922918577,0.6,50
NoMTD,100,0,0.875,3994.6454387151916,0.7,50
NoMTD,100,0,0.8888888888888888,4468.573509586549,0.8,50
NoMTD,100,0,0.6818181818181818,1994.5146568609525,0.1,75
NoMTD,100,0,0.75,3331.3363478816277,0.2,75
NoMTD,100,0,0.8035714285714286,3991.0215092661265,0.3,75
NoMTD,100,0,0.8333333333333334,4454.848950464378,0.4,75
NoMTD,100,0,0.872093023255814,4714.893028471487,0.5,75
NoMTD,100,0,0.8653846153846154,5277.921636169771,0.6,75
NoMTD,100,0,0.8898305084745762,5558.046710428804,0.7,75
NoMTD,100,0,0.8955223880597015,5758.046710428804,0.8,75
NoMTD,100,0,0.7692307692307693,1905.914230962916,0.1,100
NoMTD,100,0,0.8695652173913043,3275.610330727492,0.2,100
NoMTD,100,0,0.8823529411764706,4344.10328485759,0.3,100
NoMTD,100,0,0.8695652173913043,5019.929171913866,0.4,100
NoMTD,100,0,0.8928571428571429,5540.268384767745,0.5,100
NoMTD,100,0,0.8823529411764706,6044.363627602255,0.6,100
NoMTD,100,0,0.8433734939759037,6830.545814127623,0.7,100
NoMTD,100,0,0.8333333333333334,7746.908031229474,0.8,100
NoMTD,200,0,0.4166666666666667,990.746288711258,0.1,25
NoMTD,200,0,0.5555555555555556,1422.6423899783981,0.2,25
NoMTD,200,0,0.6818181818181818,1481.4225427394265,0.3,25
NoMTD,200,0,0.7142857142857143,1775.639134052512,0.4,25
NoMTD,200,0,0.78125,1966.1095468368171,0.5,25
NoMTD,200,0,0.75,2526.0251727621076,0.6,25
NoMTD,200,0,0.7608695652173914,2831.975130369481,0.7,25
NoMTD,200,0,0.7407407407407407,3138.5338232072936,0.8,25
NoMTD,200,0,0.5555555555555556,1220.4092398929333,0.1,50
NoMTD,200,0,0.7142857142857143,1772.775349234375,0.2,50
NoMTD,200,0,0.7894736842105263,2246.78479014365,0.3,50
NoMTD,200,0,0.7692307692307693,2911.4563283010425,0.4,50
NoMTD,200,0,0.78125,3453.8443181637303,0.5,50
NoMTD,200,0,0.8108108108108109,3608.548498038956,0.6,50
NoMTD,200,0,0.8333333333333334,4106.69602319522,0.7,50
NoMTD,200,0,0.851063829787234,4438.032862331036,0.8,50
NoMTD,200,0,0.5769230769230769,1606.5002822067804,0.1,75
NoMTD,200,0,0.6521739130434783,2990.9158677834057,0.2,75
NoMTD,200,0,0.75,3508.6927311648824,0.3,75
NoMTD,200,0,0.7894736842105263,3920.335290649957,0.4,75
NoMTD,200,0,0.8333333333333334,4217.698044123226,0.5,75
NoMTD,200,0,0.8333333333333334,4722.024559844833,0.6,75
NoMTD,200,0,0.860655737704918,5248.988244978791,0.7,75
NoMTD,200,0,0.8571428571428571,6005.3554032310585,0.8,75
NoMTD,200,0,0.8333333333333334,1841.084635155974,0.1,100
NoMTD,200,0,0.9090909090909091,3057.3857698609577,0.2,100
NoMTD,200,0,0.9375,4220.81909611018,0.3,100
NoMTD,200,0,0.9090909090909091,4893.4476193456185,0.4,100
NoMTD,200,0,0.847457627118644,5510.107953264841,0.5,100
NoMTD,200,0,0.8571428571428571,6086.920409704306,0.6,100
NoMTD,200,0,0.875,6784.178901152573,0.7,100
NoMTD,200,0,0.8791208791208791,7306.260777437232,0.8,100
NoMTD,100,0,0.4166666666666667,672.3878211437781,0.1,25
NoMTD,100,0,0.5555555555555556,1560.1141434782876,0.2,25
NoMTD,100,0,0.625,1719.892237646224,0.3,25
NoMTD,100,0,0.6666666666666666,2032.117200553123,0.4,25
NoMTD,100,0,0.6944444444444444,2255.9197077878944,0.5,25
NoMTD,100,0,0.6818181818181818,2746.9318832468516,0.6,25
NoMTD,100,0,0.7291666666666666,3029.182872279097,0.7,25
NoMTD,100,0,0.7407407407407407,3290.142754000206,0.8,25
NoMTD,100,0,0.625,1006.0096664765738,0.1,50
NoMTD,100,0,0.5882352941176471,1965.3952296274565,0.2,50
NoMTD,100,0,0.6818181818181818,2825.897441854534,0.3,50
NoMTD,100,0,0.7407407407407407,3263.5595850535383,0.4,50
NoMTD,100,0,0.7575757575757576,3732.987474618959,0.5,50
NoMTD,100,0,0.7894736842105263,4137.317852168955,0.6,50
NoMTD,100,0,0.813953488372093,4512.469439750348,0.7,50
NoMTD,100,0,0.8333333333333334,4779.921077812849,0.8,50
NoMTD,100,0,0.8333333333333334,1362.990989240066,0.1,75
NoMTD,100,0,0.7894736842105263,2672.731962524358,0.2,75
NoMTD,100,0,0.8333333333333334,3171.017637119965,0.3,75
NoMTD,100,0,0.8571428571428571,3984.7047593908865,0.4,75
NoMTD,100,0,0.8928571428571429,4492.487590297592,0.5,75
